antecedent,consequent,support,confidence,lift
"['16', '14']","['1', '18']",0.09,0.32,1.11
"['1', '18']","['16', '14']",0.09,0.3,1.11
"['1', '14']","['16', '18']",0.09,0.32,1.16
"['18', '14']","['16', '1']",0.09,0.22,1.19
"['16', '1', '18']",['14'],0.09,0.69,1.11
"['16', '1', '14']",['18'],0.09,0.72,1.16
"['16', '18', '14']",['1'],0.09,0.48,1.1
"['1', '18', '14']",['16'],0.09,0.46,1.08
['1'],"['49', '18', '19']",0.05,0.12,1.16
['49'],"['1', '18', '19']",0.05,0.16,1.08
['19'],"['1', '18', '49']",0.05,0.11,1.1
['18'],"['1', '19', '49']",0.05,0.08,1.19
"['1', '49']","['18', '19']",0.05,0.36,1.2
"['1', '19']","['49', '18']",0.05,0.25,1.17
"['1', '18']","['49', '19']",0.05,0.17,1.19
"['49', '19']","['1', '18']",0.05,0.34,1.19
"['49', '18']","['1', '19']",0.05,0.24,1.17
"['18', '19']","['1', '49']",0.05,0.17,1.2
"['1', '19', '49']",['18'],0.05,0.74,1.19
"['1', '18', '49']",['19'],0.05,0.51,1.1
"['1', '18', '19']",['49'],0.05,0.35,1.08
"['49', '18', '19']",['1'],0.05,0.5,1.16
['16'],"['18', '2', '14']",0.05,0.12,1.17
['18'],"['16', '2', '14']",0.05,0.08,1.14
['2'],"['16', '18', '14']",0.05,0.22,1.22
['14'],"['16', '18', '2']",0.05,0.08,1.19
"['16', '18']","['2', '14']",0.05,0.19,1.21
"['16', '2']","['18', '14']",0.05,0.5,1.26
"['16', '14']","['18', '2']",0.05,0.19,1.29
"['18', '2']","['16', '14']",0.05,0.35,1.29
"['18', '14']","['16', '2']",0.05,0.13,1.26
"['2', '14']","['16', '18']",0.05,0.34,1.21
"['16', '18', '2']",['14'],0.05,0.73,1.19
"['16', '18', '14']",['2'],0.05,0.28,1.22
"['16', '2', '14']",['18'],0.05,0.71,1.14
"['18', '2', '14']",['16'],0.05,0.5,1.17
['1'],"['18', '14', '39']",0.06,0.13,1.14
['18'],"['1', '14', '39']",0.06,0.09,1.17
['39'],"['1', '18', '14']",0.06,0.22,1.17
['14'],"['1', '18', '39']",0.06,0.09,1.1
"['1', '18']","['14', '39']",0.06,0.2,1.17
"['1', '39']","['18', '14']",0.06,0.48,1.22
"['1', '14']","['18', '39']",0.06,0.21,1.23
"['18', '39']","['1', '14']",0.06,0.33,1.23
"['18', '14']","['1', '39']",0.06,0.15,1.22
"['14', '39']","['1', '18']",0.06,0.34,1.17
"['1', '18', '39']",['14'],0.06,0.67,1.1
"['1', '18', '14']",['39'],0.06,0.3,1.17
"['1', '14', '39']",['18'],0.06,0.73,1.17
"['18', '14', '39']",['1'],0.06,0.49,1.14
['16'],"['1', '6', '14']",0.06,0.13,1.01
['1'],"['16', '6', '14']",0.06,0.13,1.04
['6'],"['16', '1', '14']",0.06,0.13,1.05
['14'],"['16', '1', '6']",0.06,0.09,1.08
"['16', '1']","['6', '14']",0.06,0.3,1.08
"['16', '6']","['1', '14']",0.06,0.3,1.11
"['16', '14']","['1', '6']",0.06,0.21,1.02
"['1', '6']","['16', '14']",0.06,0.28,1.02
"['1', '14']","['16', '6']",0.06,0.21,1.11
"['6', '14']","['16', '1']",0.06,0.2,1.08
"['16', '1', '6']",['14'],0.06,0.66,1.08
"['16', '1', '14']",['6'],0.06,0.46,1.05
"['16', '6', '14']",['1'],0.06,0.45,1.04
"['1', '6', '14']",['16'],0.06,0.43,1.01
['18'],"['19', '12', '14']",0.07,0.12,1.2
['19'],"['18', '12', '14']",0.07,0.15,1.13
['12'],"['18', '19', '14']",0.07,0.23,1.19
['14'],"['18', '19', '12']",0.07,0.12,1.11
"['18', '19']","['12', '14']",0.07,0.24,1.23
"['18', '12']","['19', '14']",0.07,0.35,1.19
"['18', '14']","['19', '12']",0.07,0.18,1.23
"['19', '12']","['18', '14']",0.07,0.49,1.23
"['19', '14']","['18', '12']",0.07,0.24,1.19
"['12', '14']","['18', '19']",0.07,0.37,1.23
"['18', '19', '12']",['14'],0.07,0.68,1.11
"['18', '19', '14']",['12'],0.07,0.36,1.19
"['18', '12', '14']",['19'],0.07,0.52,1.13
"['19', '12', '14']",['18'],0.07,0.74,1.2
['18'],"['44', '12', '14']",0.05,0.08,1.2
['44'],"['18', '12', '14']",0.05,0.17,1.25
['12'],"['18', '44', '14']",0.05,0.17,1.32
['14'],"['18', '44', '12']",0.05,0.08,1.16
"['18', '44']","['12', '14']",0.05,0.26,1.32
"['18', '12']","['44', '14']",0.05,0.25,1.35
"['18', '14']","['44', '12']",0.05,0.13,1.3
"['44', '12']","['18', '14']",0.05,0.52,1.3
"['44', '14']","['18', '12']",0.05,0.28,1.35
"['12', '14']","['18', '44']",0.05,0.26,1.32
"['18', '44', '12']",['14'],0.05,0.71,1.16
"['18', '44', '14']",['12'],0.05,0.4,1.32
"['18', '12', '14']",['44'],0.05,0.37,1.25
"['44', '12', '14']",['18'],0.05,0.75,1.2
['18'],"['4', '6', '30']",0.05,0.09,1.19
['4'],"['18', '6', '30']",0.05,0.17,1.21
['6'],"['18', '4', '30']",0.05,0.12,1.12
['30'],"['18', '4', '6']",0.05,0.12,1.14
"['18', '4']","['6', '30']",0.05,0.25,1.23
"['18', '6']","['4', '30']",0.05,0.18,1.22
"['18', '30']","['4', '6']",0.05,0.18,1.2
"['4', '6']","['18', '30']",0.05,0.36,1.2
"['4', '30']","['18', '6']",0.05,0.35,1.22
"['6', '30']","['18', '4']",0.05,0.26,1.23
"['18', '4', '6']",['30'],0.05,0.52,1.14
"['18', '4', '30']",['6'],0.05,0.49,1.12
"['18', '6', '30']",['4'],0.05,0.39,1.21
"['4', '6', '30']",['18'],0.05,0.74,1.19
['34'],"['2', '30', '14']",0.05,0.09,1.19
['2'],"['34', '30', '14']",0.05,0.22,1.25
['30'],"['34', '2', '14']",0.05,0.11,1.18
['14'],"['34', '2', '30']",0.05,0.08,1.26
"['34', '2']","['30', '14']",0.05,0.38,1.31
"['34', '30']","['2', '14']",0.05,0.19,1.23
"['34', '14']","['2', '30']",0.05,0.14,1.36
"['2', '30']","['34', '14']",0.05,0.48,1.36
"['2', '14']","['34', '30']",0.05,0.33,1.23
"['30', '14']","['34', '2']",0.05,0.17,1.31
"['34', '2', '30']",['14'],0.05,0.77,1.26
"['34', '2', '14']",['30'],0.05,0.54,1.18
"['34', '30', '14']",['2'],0.05,0.29,1.25
"['2', '30', '14']",['34'],0.05,0.66,1.19
['16'],"['1', '34', '14']",0.07,0.17,1.07
['1'],"['16', '34', '14']",0.07,0.17,1.04
['34'],"['16', '1', '14']",0.07,0.13,1.07
['14'],"['16', '1', '34']",0.07,0.12,1.11
"['16', '1']","['34', '14']",0.07,0.39,1.1
"['16', '34']","['1', '14']",0.07,0.3,1.11
"['16', '14']","['1', '34']",0.07,0.27,1.07
"['1', '34']","['16', '14']",0.07,0.29,1.07
"['1', '14']","['16', '34']",0.07,0.26,1.11
"['34', '14']","['16', '1']",0.07,0.2,1.1
"['16', '1', '34']",['14'],0.07,0.68,1.11
"['16', '1', '14']",['34'],0.07,0.59,1.07
"['16', '34', '14']",['1'],0.07,0.45,1.04
"['1', '34', '14']",['16'],0.07,0.45,1.07
['16'],"['1', '18', '30']",0.06,0.15,1.03
['1'],"['16', '18', '30']",0.06,0.14,1.06
['18'],"['16', '1', '30']",0.06,0.1,1.12
['30'],"['16', '1', '18']",0.06,0.14,1.07
"['16', '1']","['18', '30']",0.06,0.34,1.13
"['16', '18']","['1', '30']",0.06,0.23,1.08
"['16', '30']","['1', '18']",0.06,0.32,1.09
"['1', '18']","['16', '30']",0.06,0.22,1.09
"['1', '30']","['16', '18']",0.06,0.3,1.08
"['18', '30']","['16', '1']",0.06,0.21,1.13
"['16', '1', '18']",['30'],0.06,0.49,1.07
"['16', '1', '30']",['18'],0.06,0.7,1.12
"['16', '18', '30']",['1'],0.06,0.46,1.06
"['1', '18', '30']",['16'],0.06,0.43,1.03
['18'],"['2', '30', '14']",0.05,0.09,1.13
['2'],"['18', '30', '14']",0.05,0.23,1.17
['30'],"['18', '2', '14']",0.05,0.12,1.12
['14'],"['18', '2', '30']",0.05,0.09,1.22
"['18', '2']","['30', '14']",0.05,0.36,1.24
"['18', '30']","['2', '14']",0.05,0.18,1.16
"['18', '14']","['2', '30']",0.05,0.13,1.28
"['2', '30']","['18', '14']",0.05,0.51,1.28
"['2', '14']","['18', '30']",0.05,0.35,1.16
"['30', '14']","['18', '2']",0.05,0.18,1.24
"['18', '2', '30']",['14'],0.05,0.75,1.22
"['18', '2', '14']",['30'],0.05,0.51,1.12
"['18', '30', '14']",['2'],0.05,0.27,1.17
"['2', '30', '14']",['18'],0.05,0.7,1.13
['18'],"['34', '29', '14']",0.05,0.09,1.08
['34'],"['18', '29', '14']",0.05,0.1,1.13
['29'],"['18', '34', '14']",0.05,0.25,1.06
['14'],"['18', '34', '29']",0.05,0.09,1.08
"['18', '34']","['29', '14']",0.05,0.15,1.12
"['18', '29']","['34', '14']",0.05,0.4,1.13
"['18', '14']","['34', '29']",0.05,0.13,1.1
"['34', '29']","['18', '14']",0.05,0.44,1.1
"['34', '14']","['18', '29']",0.05,0.15,1.13
"['29', '14']","['18', '34']",0.05,0.4,1.12
"['18', '34', '29']",['14'],0.05,0.67,1.08
"['18', '34', '14']",['29'],0.05,0.22,1.06
"['18', '29', '14']",['34'],0.05,0.62,1.13
"['34', '29', '14']",['18'],0.05,0.67,1.08
['18'],"['34', '2', '14']",0.07,0.11,1.16
['34'],"['18', '2', '14']",0.07,0.12,1.15
['2'],"['18', '34', '14']",0.07,0.29,1.22
['14'],"['18', '2', '34']",0.07,0.11,1.21
"['18', '34']","['2', '14']",0.07,0.19,1.2
"['18', '2']","['34', '14']",0.07,0.45,1.28
"['18', '14']","['34', '2']",0.07,0.17,1.28
"['34', '2']","['18', '14']",0.07,0.51,1.28
"['34', '14']","['18', '2']",0.07,0.19,1.28
"['2', '14']","['18', '34']",0.07,0.43,1.2
"['18', '2', '34']",['14'],0.07,0.74,1.21
"['18', '34', '14']",['2'],0.07,0.28,1.22
"['18', '2', '14']",['34'],0.07,0.64,1.15
"['34', '2', '14']",['18'],0.07,0.72,1.16
['16'],"['1', '18', '34']",0.08,0.18,1.02
['1'],"['16', '18', '34']",0.08,0.17,1.08
['18'],"['16', '1', '34']",0.08,0.12,1.15
['34'],"['16', '1', '18']",0.08,0.14,1.06
"['16', '1']","['18', '34']",0.08,0.41,1.13
"['16', '18']","['1', '34']",0.08,0.27,1.09
"['16', '34']","['1', '18']",0.08,0.31,1.08
"['1', '18']","['16', '34']",0.08,0.26,1.08
"['1', '34']","['16', '18']",0.08,0.3,1.09
"['18', '34']","['16', '1']",0.08,0.21,1.13
"['16', '1', '18']",['34'],0.08,0.59,1.06
"['16', '1', '34']",['18'],0.08,0.71,1.15
"['16', '18', '34']",['1'],0.08,0.47,1.08
"['1', '18', '34']",['16'],0.08,0.43,1.02
['16'],"['1', '34', '30']",0.06,0.13,1.05
['1'],"['16', '34', '30']",0.06,0.13,1.07
['34'],"['16', '1', '30']",0.06,0.1,1.11
['30'],"['16', '1', '34']",0.06,0.12,1.14
"['16', '1']","['34', '30']",0.06,0.3,1.13
"['16', '34']","['1', '30']",0.06,0.23,1.11
"['16', '30']","['1', '34']",0.06,0.28,1.13
"['1', '34']","['16', '30']",0.06,0.22,1.13
"['1', '30']","['16', '34']",0.06,0.27,1.11
"['34', '30']","['16', '1']",0.06,0.21,1.13
"['16', '1', '34']",['30'],0.06,0.52,1.14
"['16', '1', '30']",['34'],0.06,0.61,1.11
"['16', '34', '30']",['1'],0.06,0.46,1.07
"['1', '34', '30']",['16'],0.06,0.44,1.05
['48'],"['34', '19', '30']",0.05,0.13,1.03
['34'],"['48', '19', '30']",0.05,0.1,1.0
['19'],"['48', '34', '30']",0.05,0.11,1.1
['30'],"['48', '34', '19']",0.05,0.12,1.08
"['48', '34']","['19', '30']",0.05,0.24,1.06
"['48', '19']","['34', '30']",0.05,0.28,1.06
"['48', '30']","['34', '19']",0.05,0.29,1.08
"['34', '19']","['48', '30']",0.05,0.2,1.08
"['34', '30']","['48', '19']",0.05,0.2,1.06
"['19', '30']","['48', '34']",0.05,0.23,1.06
"['48', '34', '19']",['30'],0.05,0.49,1.08
"['48', '34', '30']",['19'],0.05,0.51,1.1
"['48', '19', '30']",['34'],0.05,0.55,1.0
"['34', '19', '30']",['48'],0.05,0.41,1.03
['48'],"['34', '19', '6']",0.06,0.14,1.08
['34'],"['48', '19', '6']",0.06,0.1,1.16
['19'],"['48', '34', '6']",0.06,0.12,1.18
['6'],"['48', '34', '19']",0.06,0.13,1.18
"['48', '34']","['19', '6']",0.06,0.25,1.2
"['48', '19']","['34', '6']",0.06,0.3,1.17
"['48', '6']","['34', '19']",0.06,0.32,1.21
"['34', '19']","['48', '6']",0.06,0.21,1.21
"['34', '6']","['48', '19']",0.06,0.22,1.17
"['19', '6']","['48', '34']",0.06,0.27,1.2
"['48', '34', '19']",['6'],0.06,0.52,1.18
"['48', '34', '6']",['19'],0.06,0.55,1.18
"['48', '19', '6']",['34'],0.06,0.64,1.16
"['34', '19', '6']",['48'],0.06,0.43,1.08
['34'],"['42', '19', '14']",0.05,0.09,1.13
['19'],"['34', '42', '14']",0.05,0.11,1.16
['42'],"['34', '19', '14']",0.05,0.2,1.17
['14'],"['34', '19', '42']",0.05,0.08,1.08
"['34', '19']","['42', '14']",0.05,0.2,1.24
"['34', '42']","['19', '14']",0.05,0.35,1.18
"['34', '14']","['42', '19']",0.05,0.15,1.14
"['42', '19']","['34', '14']",0.05,0.4,1.14
"['19', '14']","['34', '42']",0.05,0.18,1.18
"['42', '14']","['34', '19']",0.05,0.33,1.24
"['34', '19', '42']",['14'],0.05,0.67,1.08
"['34', '19', '14']",['42'],0.05,0.3,1.17
"['34', '42', '14']",['19'],0.05,0.53,1.16
"['42', '19', '14']",['34'],0.05,0.63,1.13
['48'],"['34', '19', '14']",0.07,0.18,1.07
['34'],"['48', '19', '14']",0.07,0.13,1.04
['19'],"['48', '34', '14']",0.07,0.16,1.07
['14'],"['48', '34', '19']",0.07,0.12,1.09
"['48', '34']","['19', '14']",0.07,0.33,1.11
"['48', '19']","['34', '14']",0.07,0.38,1.09
"['48', '14']","['34', '19']",0.07,0.28,1.06
"['34', '19']","['48', '14']",0.07,0.27,1.06
"['34', '14']","['48', '19']",0.07,0.21,1.09
"['19', '14']","['48', '34']",0.07,0.25,1.11
"['48', '34', '19']",['14'],0.07,0.67,1.09
"['48', '34', '14']",['19'],0.07,0.49,1.07
"['48', '19', '14']",['34'],0.07,0.57,1.04
"['34', '19', '14']",['48'],0.07,0.42,1.07
['48'],"['14', '6', '30']",0.06,0.14,1.1
['6'],"['48', '30', '14']",0.06,0.13,1.05
['30'],"['48', '6', '14']",0.06,0.12,1.03
['14'],"['48', '6', '30']",0.06,0.09,1.13
"['48', '6']","['30', '14']",0.06,0.33,1.12
"['48', '30']","['6', '14']",0.06,0.31,1.09
"['48', '14']","['6', '30']",0.06,0.22,1.08
"['6', '30']","['48', '14']",0.06,0.28,1.08
"['6', '14']","['48', '30']",0.06,0.2,1.09
"['30', '14']","['48', '6']",0.06,0.19,1.12
"['48', '6', '30']",['14'],0.06,0.69,1.13
"['48', '6', '14']",['30'],0.06,0.47,1.03
"['48', '30', '14']",['6'],0.06,0.46,1.05
"['14', '6', '30']",['48'],0.06,0.43,1.1
['16'],"['34', '28', '14']",0.05,0.13,1.19
['34'],"['16', '28', '14']",0.05,0.1,1.14
['28'],"['16', '34', '14']",0.05,0.2,1.25
['14'],"['16', '34', '28']",0.05,0.09,1.22
"['16', '34']","['28', '14']",0.05,0.22,1.29
"['16', '28']","['34', '14']",0.05,0.44,1.24
"['16', '14']","['34', '28']",0.05,0.2,1.26
"['34', '28']","['16', '14']",0.05,0.34,1.26
"['34', '14']","['16', '28']",0.05,0.15,1.24
"['28', '14']","['16', '34']",0.05,0.31,1.29
"['16', '34', '28']",['14'],0.05,0.75,1.22
"['16', '34', '14']",['28'],0.05,0.33,1.25
"['16', '28', '14']",['34'],0.05,0.63,1.14
"['34', '28', '14']",['16'],0.05,0.5,1.19
['16'],"['18', '26', '34']",0.06,0.15,1.13
['18'],"['16', '34', '26']",0.06,0.1,1.15
['34'],"['16', '18', '26']",0.06,0.11,1.06
['26'],"['16', '18', '34']",0.06,0.19,1.15
"['16', '18']","['34', '26']",0.06,0.23,1.17
"['16', '34']","['18', '26']",0.06,0.26,1.17
"['16', '26']","['18', '34']",0.06,0.42,1.15
"['18', '34']","['16', '26']",0.06,0.17,1.15
"['18', '26']","['16', '34']",0.06,0.28,1.17
"['34', '26']","['16', '18']",0.06,0.32,1.17
"['16', '18', '34']",['26'],0.06,0.39,1.15
"['16', '18', '26']",['34'],0.06,0.58,1.06
"['16', '34', '26']",['18'],0.06,0.71,1.15
"['18', '26', '34']",['16'],0.06,0.48,1.13
['18'],"['12', '30', '14']",0.07,0.11,1.17
['30'],"['18', '12', '14']",0.07,0.15,1.09
['12'],"['18', '30', '14']",0.07,0.22,1.13
['14'],"['18', '12', '30']",0.07,0.11,1.1
"['18', '30']","['12', '14']",0.07,0.23,1.17
"['18', '12']","['30', '14']",0.07,0.33,1.15
"['18', '14']","['12', '30']",0.07,0.17,1.19
"['12', '30']","['18', '14']",0.07,0.47,1.19
"['30', '14']","['18', '12']",0.07,0.24,1.15
"['12', '14']","['18', '30']",0.07,0.35,1.17
"['18', '12', '30']",['14'],0.07,0.68,1.1
"['18', '30', '14']",['12'],0.07,0.35,1.13
"['18', '12', '14']",['30'],0.07,0.5,1.09
"['12', '30', '14']",['18'],0.07,0.73,1.17
['34'],"['44', '30', '14']",0.06,0.1,1.1
['30'],"['34', '44', '14']",0.06,0.12,1.14
['44'],"['34', '30', '14']",0.06,0.19,1.07
['14'],"['34', '44', '30']",0.06,0.09,1.06
"['34', '30']","['44', '14']",0.06,0.21,1.14
"['34', '44']","['30', '14']",0.06,0.33,1.13
"['34', '14']","['44', '30']",0.06,0.16,1.09
"['44', '30']","['34', '14']",0.06,0.38,1.09
"['30', '14']","['34', '44']",0.06,0.19,1.13
"['44', '14']","['34', '30']",0.06,0.3,1.14
"['34', '44', '30']",['14'],0.06,0.65,1.06
"['34', '30', '14']",['44'],0.06,0.32,1.07
"['34', '44', '14']",['30'],0.06,0.52,1.14
"['44', '30', '14']",['34'],0.06,0.61,1.1
['34'],"['46', '30', '14']",0.06,0.1,1.12
['30'],"['34', '46', '14']",0.06,0.12,1.16
['46'],"['34', '30', '14']",0.06,0.2,1.13
['14'],"['46', '34', '30']",0.06,0.09,1.11
"['34', '30']","['46', '14']",0.06,0.21,1.18
"['34', '46']","['30', '14']",0.06,0.34,1.19
"['34', '14']","['46', '30']",0.06,0.16,1.13
"['46', '30']","['34', '14']",0.06,0.4,1.13
"['30', '14']","['34', '46']",0.06,0.2,1.19
"['46', '14']","['34', '30']",0.06,0.31,1.18
"['46', '34', '30']",['14'],0.06,0.68,1.11
"['34', '30', '14']",['46'],0.06,0.33,1.13
"['34', '46', '14']",['30'],0.06,0.53,1.16
"['46', '30', '14']",['34'],0.06,0.62,1.12
['18'],"['34', '44', '30']",0.06,0.1,1.18
['34'],"['18', '44', '30']",0.06,0.11,1.12
['44'],"['18', '34', '30']",0.06,0.21,1.17
['30'],"['18', '34', '44']",0.06,0.14,1.16
"['18', '34']","['44', '30']",0.06,0.17,1.19
"['18', '44']","['34', '30']",0.06,0.31,1.19
"['18', '30']","['34', '44']",0.06,0.21,1.23
"['34', '44']","['18', '30']",0.06,0.37,1.23
"['34', '30']","['18', '44']",0.06,0.24,1.19
"['44', '30']","['18', '34']",0.06,0.43,1.19
"['18', '34', '44']",['30'],0.06,0.53,1.16
"['18', '34', '30']",['44'],0.06,0.35,1.17
"['18', '44', '30']",['34'],0.06,0.62,1.12
"['34', '44', '30']",['18'],0.06,0.73,1.18
['16'],"['18', '28', '14']",0.06,0.14,1.16
['18'],"['16', '28', '14']",0.06,0.09,1.1
['28'],"['16', '18', '14']",0.06,0.22,1.17
['14'],"['16', '18', '28']",0.06,0.09,1.13
"['16', '18']","['28', '14']",0.06,0.21,1.2
"['16', '28']","['18', '14']",0.06,0.47,1.19
"['16', '14']","['18', '28']",0.06,0.21,1.2
"['18', '28']","['16', '14']",0.06,0.32,1.2
"['18', '14']","['16', '28']",0.06,0.15,1.19
"['28', '14']","['16', '18']",0.06,0.33,1.2
"['16', '18', '28']",['14'],0.06,0.69,1.13
"['16', '18', '14']",['28'],0.06,0.32,1.17
"['16', '28', '14']",['18'],0.06,0.68,1.1
"['18', '28', '14']",['16'],0.06,0.49,1.16
['18'],"['34', '44', '14']",0.08,0.12,1.15
['34'],"['18', '44', '14']",0.08,0.14,1.08
['44'],"['18', '34', '14']",0.08,0.26,1.08
['14'],"['18', '34', '44']",0.08,0.12,1.05
"['18', '34']","['44', '14']",0.08,0.21,1.15
"['18', '44']","['34', '14']",0.08,0.38,1.09
"['18', '14']","['34', '44']",0.08,0.19,1.13
"['34', '44']","['18', '14']",0.08,0.45,1.13
"['34', '14']","['18', '44']",0.08,0.22,1.09
"['44', '14']","['18', '34']",0.08,0.41,1.15
"['18', '34', '44']",['14'],0.08,0.64,1.05
"['18', '34', '14']",['44'],0.08,0.32,1.08
"['18', '44', '14']",['34'],0.08,0.6,1.08
"['34', '44', '14']",['18'],0.08,0.71,1.15
['18'],"['44', '30', '14']",0.07,0.11,1.16
['30'],"['18', '44', '14']",0.07,0.14,1.13
['44'],"['18', '30', '14']",0.07,0.22,1.11
['14'],"['18', '44', '30']",0.07,0.11,1.06
"['18', '30']","['44', '14']",0.07,0.22,1.19
"['18', '44']","['30', '14']",0.07,0.33,1.14
"['18', '14']","['44', '30']",0.07,0.17,1.14
"['44', '30']","['18', '14']",0.07,0.45,1.14
"['30', '14']","['18', '44']",0.07,0.23,1.14
"['44', '14']","['18', '30']",0.07,0.36,1.19
"['18', '44', '30']",['14'],0.07,0.65,1.06
"['18', '30', '14']",['44'],0.07,0.33,1.11
"['18', '44', '14']",['30'],0.07,0.52,1.13
"['44', '30', '14']",['18'],0.07,0.72,1.16
['16'],"['18', '34', '44']",0.05,0.13,1.06
['18'],"['16', '34', '44']",0.05,0.09,1.13
['34'],"['16', '18', '44']",0.05,0.1,1.07
['44'],"['16', '18', '34']",0.05,0.18,1.1
"['16', '18']","['34', '44']",0.05,0.19,1.12
"['16', '34']","['18', '44']",0.05,0.22,1.12
"['16', '44']","['18', '34']",0.05,0.41,1.13
"['18', '34']","['16', '44']",0.05,0.15,1.13
"['18', '44']","['16', '34']",0.05,0.27,1.12
"['34', '44']","['16', '18']",0.05,0.31,1.12
"['16', '18', '34']",['44'],0.05,0.33,1.1
"['16', '18', '44']",['34'],0.05,0.59,1.07
"['16', '34', '44']",['18'],0.05,0.7,1.13
"['18', '34', '44']",['16'],0.05,0.45,1.06
['34'],"['12', '30', '14']",0.06,0.11,1.14
['30'],"['34', '12', '14']",0.06,0.13,1.07
['12'],"['34', '30', '14']",0.06,0.19,1.12
['14'],"['34', '12', '30']",0.06,0.1,1.11
"['34', '30']","['12', '14']",0.06,0.23,1.15
"['34', '12']","['30', '14']",0.06,0.33,1.12
"['34', '14']","['12', '30']",0.06,0.17,1.16
"['12', '30']","['34', '14']",0.06,0.41,1.16
"['30', '14']","['34', '12']",0.06,0.21,1.12
"['12', '14']","['34', '30']",0.06,0.3,1.15
"['34', '12', '30']",['14'],0.06,0.68,1.11
"['34', '30', '14']",['12'],0.06,0.34,1.12
"['34', '12', '14']",['30'],0.06,0.49,1.07
"['12', '30', '14']",['34'],0.06,0.63,1.14
['18'],"['46', '30', '14']",0.06,0.1,1.09
['30'],"['18', '46', '14']",0.06,0.14,1.13
['46'],"['18', '30', '14']",0.06,0.21,1.08
['14'],"['46', '18', '30']",0.06,0.1,1.07
"['18', '30']","['46', '14']",0.06,0.21,1.15
"['18', '46']","['30', '14']",0.06,0.33,1.15
"['18', '14']","['46', '30']",0.06,0.16,1.1
"['46', '30']","['18', '14']",0.06,0.44,1.1
"['30', '14']","['18', '46']",0.06,0.21,1.15
"['46', '14']","['18', '30']",0.06,0.34,1.15
"['46', '18', '30']",['14'],0.06,0.66,1.07
"['18', '30', '14']",['46'],0.06,0.31,1.08
"['18', '46', '14']",['30'],0.06,0.52,1.13
"['46', '30', '14']",['18'],0.06,0.68,1.09
['16'],"['18', '26', '30']",0.05,0.13,1.11
['18'],"['16', '26', '30']",0.05,0.09,1.2
['26'],"['16', '18', '30']",0.05,0.16,1.14
['30'],"['16', '18', '26']",0.05,0.12,1.07
"['16', '18']","['26', '30']",0.05,0.19,1.18
"['16', '26']","['18', '30']",0.05,0.35,1.17
"['16', '30']","['18', '26']",0.05,0.27,1.19
"['18', '26']","['16', '30']",0.05,0.23,1.19
"['18', '30']","['16', '26']",0.05,0.18,1.17
"['26', '30']","['16', '18']",0.05,0.33,1.18
"['16', '18', '26']",['30'],0.05,0.49,1.07
"['16', '18', '30']",['26'],0.05,0.39,1.14
"['16', '26', '30']",['18'],0.05,0.75,1.2
"['18', '26', '30']",['16'],0.05,0.47,1.11
['16'],"['34', '26', '14']",0.06,0.14,1.16
['34'],"['16', '26', '14']",0.06,0.11,1.08
['26'],"['16', '34', '14']",0.06,0.18,1.13
['14'],"['16', '34', '26']",0.06,0.1,1.13
"['16', '34']","['26', '14']",0.06,0.26,1.19
"['16', '26']","['34', '14']",0.06,0.4,1.15
"['16', '14']","['34', '26']",0.06,0.23,1.17
"['34', '26']","['16', '14']",0.06,0.32,1.17
"['34', '14']","['16', '26']",0.06,0.17,1.15
"['26', '14']","['16', '34']",0.06,0.28,1.19
"['16', '34', '26']",['14'],0.06,0.7,1.13
"['16', '34', '14']",['26'],0.06,0.38,1.13
"['16', '26', '14']",['34'],0.06,0.6,1.08
"['34', '26', '14']",['16'],0.06,0.49,1.16
['18'],"['44', '6', '30']",0.05,0.08,1.21
['6'],"['18', '44', '30']",0.05,0.12,1.17
['44'],"['18', '6', '30']",0.05,0.17,1.27
['30'],"['18', '44', '6']",0.05,0.11,1.11
"['18', '6']","['44', '30']",0.05,0.18,1.23
"['18', '44']","['6', '30']",0.05,0.26,1.29
"['18', '30']","['44', '6']",0.05,0.17,1.21
"['44', '6']","['18', '30']",0.05,0.36,1.21
"['6', '30']","['18', '44']",0.05,0.26,1.29
"['44', '30']","['18', '6']",0.05,0.36,1.23
"['18', '44', '6']",['30'],0.05,0.51,1.11
"['18', '6', '30']",['44'],0.05,0.38,1.27
"['18', '44', '30']",['6'],0.05,0.52,1.17
"['44', '6', '30']",['18'],0.05,0.75,1.21
['18'],"['42', '14', '30']",0.06,0.09,1.12
['14'],"['18', '42', '30']",0.06,0.09,1.03
['42'],"['18', '14', '30']",0.06,0.22,1.09
['30'],"['18', '42', '14']",0.06,0.12,1.19
"['18', '14']","['42', '30']",0.06,0.14,1.1
"['18', '42']","['14', '30']",0.06,0.34,1.17
"['18', '30']","['42', '14']",0.06,0.19,1.18
"['42', '14']","['18', '30']",0.06,0.35,1.18
"['14', '30']","['18', '42']",0.06,0.19,1.17
"['42', '30']","['18', '14']",0.06,0.44,1.1
"['18', '42', '14']",['30'],0.06,0.55,1.19
"['18', '14', '30']",['42'],0.06,0.28,1.09
"['18', '42', '30']",['14'],0.06,0.63,1.03
"['42', '14', '30']",['18'],0.06,0.7,1.12
['18'],"['42', '6', '14']",0.05,0.09,1.11
['6'],"['18', '42', '14']",0.05,0.12,1.18
['42'],"['18', '6', '14']",0.05,0.21,1.06
['14'],"['18', '42', '6']",0.05,0.09,1.05
"['18', '6']","['42', '14']",0.05,0.18,1.16
