antecedent,consequent,support,confidence,lift
"['8', '9', '17']",['48'],0.06,0.55,1.04
"['48', '9', '17']",['8'],0.06,0.53,1.06
"['8', '9', '48']",['17'],0.06,0.47,1.02
"['8', '17', '48']",['9'],0.06,0.48,1.1
['9'],"['17', '11', '38']",0.1,0.23,1.13
['17'],"['9', '11', '38']",0.1,0.22,1.14
['11'],"['38', '9', '17']",0.1,0.19,1.15
['38'],"['9', '11', '17']",0.1,0.13,1.1
"['9', '17']","['11', '38']",0.1,0.48,1.17
"['9', '11']","['17', '38']",0.1,0.42,1.16
"['9', '38']","['17', '11']",0.1,0.3,1.19
"['17', '11']","['9', '38']",0.1,0.4,1.19
"['17', '38']","['9', '11']",0.1,0.28,1.16
"['11', '38']","['9', '17']",0.1,0.24,1.17
"['9', '11', '17']",['38'],0.1,0.83,1.1
"['38', '9', '17']",['11'],0.1,0.6,1.15
"['9', '11', '38']",['17'],0.1,0.52,1.14
"['17', '11', '38']",['9'],0.1,0.49,1.13
['9'],"['11', '39']",0.12,0.27,1.09
['39'],"['9', '11']",0.12,0.26,1.09
['11'],"['9', '39']",0.12,0.23,1.11
"['9', '39']",['11'],0.12,0.58,1.11
"['9', '11']",['39'],0.12,0.5,1.09
"['11', '39']",['9'],0.12,0.47,1.09
['9'],"['8', '11', '36', '38']",0.07,0.16,1.09
['8'],"['9', '11', '36', '38']",0.07,0.14,1.11
['11'],"['8', '9', '36', '38']",0.07,0.13,1.09
['36'],"['8', '9', '11', '38']",0.07,0.11,1.04
['38'],"['8', '9', '11', '36']",0.07,0.09,1.1
"['8', '9']","['11', '36', '38']",0.07,0.31,1.14
"['9', '11']","['8', '36', '38']",0.07,0.29,1.13
"['9', '36']","['8', '11', '38']",0.07,0.25,1.14
"['9', '38']","['8', '11', '36']",0.07,0.21,1.15
"['8', '11']","['9', '36', '38']",0.07,0.25,1.16
"['8', '36']","['9', '11', '38']",0.07,0.21,1.13
"['8', '38']","['9', '11', '36']",0.07,0.18,1.15
"['11', '36']","['8', '9', '38']",0.07,0.2,1.11
"['11', '38']","['8', '9', '36']",0.07,0.17,1.16
"['36', '38']","['8', '9', '11']",0.07,0.14,1.09
"['8', '9', '11']","['36', '38']",0.07,0.53,1.09
"['8', '9', '36']","['11', '38']",0.07,0.47,1.16
"['8', '9', '38']","['11', '36']",0.07,0.38,1.11
"['9', '11', '36']","['8', '38']",0.07,0.44,1.15
"['9', '11', '38']","['8', '36']",0.07,0.36,1.13
"['9', '36', '38']","['8', '11']",0.07,0.32,1.16
"['8', '11', '36']","['9', '38']",0.07,0.38,1.15
"['8', '11', '38']","['9', '36']",0.07,0.31,1.14
"['8', '36', '38']","['9', '11']",0.07,0.27,1.13
"['11', '36', '38']","['8', '9']",0.07,0.26,1.14
"['8', '9', '11', '36']",['38'],0.07,0.83,1.1
"['8', '9', '11', '38']",['36'],0.07,0.65,1.04
"['8', '9', '36', '38']",['11'],0.07,0.57,1.09
"['9', '11', '36', '38']",['8'],0.07,0.55,1.11
"['8', '11', '36', '38']",['9'],0.07,0.47,1.09
['9'],"['8', '48', '11', '38']",0.06,0.14,1.13
['8'],"['48', '9', '11', '38']",0.06,0.13,1.13
['48'],"['8', '9', '11', '38']",0.06,0.12,1.11
['11'],"['8', '9', '48', '38']",0.06,0.12,1.15
['38'],"['8', '9', '48', '11']",0.06,0.08,1.07
"['8', '9']","['48', '11', '38']",0.06,0.28,1.21
"['48', '9']","['8', '11', '38']",0.06,0.26,1.2
"['9', '11']","['8', '48', '38']",0.06,0.26,1.2
"['9', '38']","['8', '48', '11']",0.06,0.19,1.17
"['8', '48']","['9', '11', '38']",0.06,0.23,1.2
"['8', '11']","['48', '9', '38']",0.06,0.22,1.19
"['8', '38']","['48', '9', '11']",0.06,0.16,1.15
"['48', '11']","['8', '9', '38']",0.06,0.22,1.18
"['48', '38']","['8', '9', '11']",0.06,0.15,1.16
"['11', '38']","['8', '9', '48']",0.06,0.15,1.22
"['8', '9', '48']","['11', '38']",0.06,0.5,1.22
"['8', '9', '11']","['48', '38']",0.06,0.48,1.16
"['8', '9', '38']","['48', '11']",0.06,0.34,1.18
"['48', '9', '11']","['8', '38']",0.06,0.44,1.15
"['48', '9', '38']","['8', '11']",0.06,0.33,1.19
"['9', '11', '38']","['8', '48']",0.06,0.33,1.2
"['8', '48', '11']","['9', '38']",0.06,0.39,1.17
"['8', '48', '38']","['9', '11']",0.06,0.29,1.2
"['8', '11', '38']","['48', '9']",0.06,0.28,1.2
"['48', '11', '38']","['8', '9']",0.06,0.27,1.21
"['8', '9', '48', '11']",['38'],0.06,0.81,1.07
"['8', '9', '48', '38']",['11'],0.06,0.6,1.15
"['8', '9', '11', '38']",['48'],0.06,0.59,1.11
"['48', '9', '11', '38']",['8'],0.06,0.56,1.13
"['8', '48', '11', '38']",['9'],0.06,0.49,1.13
['9'],"['48', '3', '47']",0.06,0.13,1.06
['47'],"['48', '9', '3']",0.06,0.13,1.08
['3'],"['48', '9', '47']",0.06,0.12,1.01
['48'],"['9', '3', '47']",0.06,0.11,1.02
"['9', '47']","['48', '3']",0.06,0.27,1.02
"['9', '3']","['48', '47']",0.06,0.26,1.08
"['48', '9']","['3', '47']",0.06,0.24,1.08
"['3', '47']","['48', '9']",0.06,0.25,1.08
"['48', '47']","['9', '3']",0.06,0.24,1.08
"['48', '3']","['9', '47']",0.06,0.21,1.02
"['9', '3', '47']",['48'],0.06,0.54,1.02
"['48', '9', '47']",['3'],0.06,0.49,1.01
"['48', '9', '3']",['47'],0.06,0.48,1.08
"['48', '3', '47']",['9'],0.06,0.46,1.06
['9'],"['3', '28', '39']",0.06,0.14,1.13
['39'],"['9', '3', '28']",0.06,0.13,1.13
['3'],"['9', '28', '39']",0.06,0.12,1.14
['28'],"['9', '3', '39']",0.06,0.12,1.19
"['9', '39']","['3', '28']",0.06,0.29,1.15
"['9', '3']","['28', '39']",0.06,0.27,1.16
"['9', '28']","['3', '39']",0.06,0.27,1.21
"['3', '39']","['9', '28']",0.06,0.26,1.21
"['28', '39']","['9', '3']",0.06,0.25,1.16
"['3', '28']","['9', '39']",0.06,0.23,1.15
"['9', '3', '39']",['28'],0.06,0.58,1.19
"['9', '28', '39']",['3'],0.06,0.55,1.14
"['9', '3', '28']",['39'],0.06,0.51,1.13
"['3', '28', '39']",['9'],0.06,0.49,1.13
['9'],"['11', '3', '36']",0.09,0.21,1.15
['3'],"['9', '11', '36']",0.09,0.19,1.2
['11'],"['9', '3', '36']",0.09,0.17,1.2
['36'],"['11', '9', '3']",0.09,0.15,1.09
"['9', '3']","['11', '36']",0.09,0.42,1.22
"['9', '11']","['3', '36']",0.09,0.38,1.22
"['9', '36']","['11', '3']",0.09,0.33,1.21
"['11', '3']","['9', '36']",0.09,0.33,1.21
"['3', '36']","['9', '11']",0.09,0.29,1.22
"['11', '36']","['9', '3']",0.09,0.27,1.22
"['11', '9', '3']",['36'],0.09,0.68,1.09
"['9', '3', '36']",['11'],0.09,0.63,1.2
"['9', '11', '36']",['3'],0.09,0.58,1.2
"['11', '3', '36']",['9'],0.09,0.5,1.15
['9'],"['3', '38', '39']",0.08,0.19,1.08
['39'],"['9', '3', '38']",0.08,0.18,1.05
['3'],"['9', '38', '39']",0.08,0.17,1.05
['38'],"['9', '3', '39']",0.08,0.11,1.08
"['9', '39']","['3', '38']",0.08,0.41,1.08
"['9', '3']","['38', '39']",0.08,0.38,1.07
"['9', '38']","['3', '39']",0.08,0.25,1.12
"['3', '39']","['9', '38']",0.08,0.37,1.12
"['38', '39']","['9', '3']",0.08,0.24,1.07
"['3', '38']","['9', '39']",0.08,0.22,1.08
"['9', '3', '39']",['38'],0.08,0.82,1.08
"['9', '38', '39']",['3'],0.08,0.51,1.05
"['9', '3', '38']",['39'],0.08,0.47,1.05
"['3', '38', '39']",['9'],0.08,0.47,1.08
['9'],"['17', '3', '36', '38']",0.06,0.14,1.12
['17'],"['9', '3', '36', '38']",0.06,0.13,1.09
['3'],"['38', '9', '36', '17']",0.06,0.12,1.14
['36'],"['38', '9', '3', '17']",0.06,0.1,1.06
['38'],"['9', '3', '36', '17']",0.06,0.08,1.14
"['9', '17']","['3', '36', '38']",0.06,0.29,1.16
"['9', '3']","['17', '36', '38']",0.06,0.27,1.16
"['9', '36']","['17', '3', '38']",0.06,0.22,1.18
"['9', '38']","['17', '3', '36']",0.06,0.18,1.21
"['17', '3']","['9', '36', '38']",0.06,0.26,1.21
"['17', '36']","['9', '3', '38']",0.06,0.2,1.16
"['17', '38']","['9', '3', '36']",0.06,0.17,1.15
"['3', '36']","['38', '9', '17']",0.06,0.19,1.15
"['3', '38']","['9', '36', '17']",0.06,0.16,1.19
"['36', '38']","['9', '3', '17']",0.06,0.12,1.14
"['9', '3', '17']","['36', '38']",0.06,0.55,1.14
"['9', '36', '17']","['3', '38']",0.06,0.45,1.19
"['38', '9', '17']","['3', '36']",0.06,0.36,1.15
"['9', '3', '36']","['17', '38']",0.06,0.41,1.15
"['9', '3', '38']","['17', '36']",0.06,0.34,1.16
"['9', '36', '38']","['17', '3']",0.06,0.28,1.21
"['17', '3', '36']","['9', '38']",0.06,0.4,1.21
"['17', '3', '38']","['9', '36']",0.06,0.32,1.18
"['17', '36', '38']","['9', '3']",0.06,0.25,1.16
"['3', '36', '38']","['9', '17']",0.06,0.24,1.16
"['9', '3', '36', '17']",['38'],0.06,0.86,1.14
"['38', '9', '3', '17']",['36'],0.06,0.67,1.06
"['38', '9', '36', '17']",['3'],0.06,0.55,1.14
"['9', '3', '36', '38']",['17'],0.06,0.5,1.09
"['17', '3', '36', '38']",['9'],0.06,0.49,1.12
['9'],"['40', '11', '36', '38']",0.06,0.14,1.01
['40'],"['9', '11', '36', '38']",0.06,0.13,1.04
['11'],"['40', '9', '36', '38']",0.06,0.11,1.14
['36'],"['40', '9', '11', '38']",0.06,0.09,1.0
['38'],"['40', '9', '11', '36']",0.06,0.08,1.03
"['40', '9']","['11', '36', '38']",0.06,0.29,1.09
"['9', '11']","['40', '36', '38']",0.06,0.25,1.08
"['9', '36']","['40', '11', '38']",0.06,0.21,1.05
"['9', '38']","['40', '11', '36']",0.06,0.18,1.04
"['40', '11']","['9', '36', '38']",0.06,0.23,1.08
"['40', '36']","['9', '11', '38']",0.06,0.2,1.06
"['40', '38']","['9', '11', '36']",0.06,0.17,1.08
"['11', '36']","['40', '9', '38']",0.06,0.17,1.1
"['11', '38']","['40', '9', '36']",0.06,0.15,1.15
"['36', '38']","['40', '9', '11']",0.06,0.12,1.02
"['40', '9', '11']","['36', '38']",0.06,0.5,1.02
"['40', '9', '36']","['11', '38']",0.06,0.47,1.15
"['40', '9', '38']","['11', '36']",0.06,0.38,1.1
"['9', '11', '36']","['40', '38']",0.06,0.38,1.08
"['9', '11', '38']","['40', '36']",0.06,0.31,1.06
"['9', '36', '38']","['40', '11']",0.06,0.27,1.08
"['40', '11', '36']","['9', '38']",0.06,0.35,1.04
"['40', '11', '38']","['9', '36']",0.06,0.29,1.05
"['40', '36', '38']","['9', '11']",0.06,0.26,1.08
"['11', '36', '38']","['40', '9']",0.06,0.22,1.09
"['40', '9', '11', '36']",['38'],0.06,0.78,1.03
"['40', '9', '11', '38']",['36'],0.06,0.63,1.0
"['40', '9', '36', '38']",['11'],0.06,0.59,1.14
"['9', '11', '36', '38']",['40'],0.06,0.47,1.04
"['40', '11', '36', '38']",['9'],0.06,0.44,1.01
['9'],"['48', '28', '38', '39']",0.05,0.12,1.12
['39'],"['48', '9', '28', '38']",0.05,0.11,1.1
['28'],"['48', '9', '38', '39']",0.05,0.11,1.17
['48'],"['9', '28', '38', '39']",0.05,0.1,1.12
['38'],"['48', '9', '28', '39']",0.05,0.07,1.13
"['9', '39']","['48', '28', '38']",0.05,0.25,1.15
"['9', '28']","['48', '38', '39']",0.05,0.24,1.19
"['48', '9']","['28', '38', '39']",0.05,0.22,1.19
"['9', '38']","['48', '28', '39']",0.05,0.16,1.2
"['28', '39']","['48', '9', '38']",0.05,0.22,1.19
"['48', '39']","['9', '28', '38']",0.05,0.21,1.19
"['38', '39']","['48', '9', '28']",0.05,0.15,1.18
"['48', '28']","['9', '38', '39']",0.05,0.19,1.18
"['28', '38']","['48', '9', '39']",0.05,0.14,1.24
"['48', '38']","['9', '28', '39']",0.05,0.13,1.18
"['9', '28', '39']","['48', '38']",0.05,0.49,1.18
"['48', '9', '39']","['28', '38']",0.05,0.47,1.24
"['9', '38', '39']","['48', '28']",0.05,0.32,1.18
"['48', '9', '28']","['38', '39']",0.05,0.42,1.18
"['9', '28', '38']","['48', '39']",0.05,0.3,1.19
"['48', '9', '38']","['28', '39']",0.05,0.28,1.19
"['48', '28', '39']","['9', '38']",0.05,0.4,1.2
"['28', '38', '39']","['48', '9']",0.05,0.28,1.19
"['48', '38', '39']","['9', '28']",0.05,0.26,1.19
"['48', '28', '38']","['9', '39']",0.05,0.24,1.15
"['48', '9', '28', '39']",['38'],0.05,0.85,1.13
"['9', '28', '38', '39']",['48'],0.05,0.59,1.12
"['48', '9', '38', '39']",['28'],0.05,0.57,1.17
"['48', '9', '28', '38']",['39'],0.05,0.5,1.1
"['48', '28', '38', '39']",['9'],0.05,0.48,1.12
['9'],"['40', '48', '11', '38']",0.06,0.13,1.13
['40'],"['48', '9', '11', '38']",0.06,0.12,1.12
['48'],"['40', '9', '11', '38']",0.06,0.11,1.15
['11'],"['40', '9', '48', '38']",0.06,0.11,1.2
['38'],"['40', '9', '48', '11']",0.06,0.08,1.04
"['40', '9']","['48', '11', '38']",0.06,0.28,1.24
"['48', '9']","['40', '11', '38']",0.06,0.24,1.18
"['9', '11']","['40', '48', '38']",0.06,0.24,1.21
"['9', '38']","['40', '48', '11']",0.06,0.17,1.2
"['40', '48']","['9', '11', '38']",0.06,0.23,1.21
"['40', '11']","['48', '9', '38']",0.06,0.22,1.19
"['40', '38']","['48', '9', '11']",0.06,0.16,1.15
"['48', '11']","['40', '9', '38']",0.06,0.2,1.25
"['48', '38']","['40', '9', '11']",0.06,0.14,1.16
"['11', '38']","['40', '9', '48']",0.06,0.14,1.22
"['40', '9', '48']","['11', '38']",0.06,0.5,1.22
"['40', '9', '11']","['48', '38']",0.06,0.48,1.16
"['40', '9', '38']","['48', '11']",0.06,0.36,1.25
"['48', '9', '11']","['40', '38']",0.06,0.41,1.15
"['48', '9', '38']","['40', '11']",0.06,0.3,1.19
"['9', '11', '38']","['40', '48']",0.06,0.3,1.21
"['40', '48', '11']","['9', '38']",0.06,0.4,1.2
"['40', '48', '38']","['9', '11']",0.06,0.29,1.21
"['40', '11', '38']","['48', '9']",0.06,0.28,1.18
"['48', '11', '38']","['40', '9']",0.06,0.25,1.24
"['40', '9', '48', '11']",['38'],0.06,0.79,1.04
"['40', '9', '48', '38']",['11'],0.06,0.62,1.2
"['40', '9', '11', '38']",['48'],0.06,0.61,1.15
"['48', '9', '11', '38']",['40'],0.06,0.51,1.12
"['40', '48', '11', '38']",['9'],0.06,0.49,1.13
['9'],"['11', '36', '39']",0.08,0.18,1.09
['39'],"['9', '11', '36']",0.08,0.18,1.13
['11'],"['9', '36', '39']",0.08,0.15,1.14
['36'],"['9', '11', '39']",0.08,0.13,1.07
"['9', '39']","['11', '36']",0.08,0.39,1.14
"['9', '11']","['36', '39']",0.08,0.33,1.14
"['9', '36']","['11', '39']",0.08,0.29,1.15
"['11', '39']","['9', '36']",0.08,0.32,1.15
"['36', '39']","['9', '11']",0.08,0.27,1.14
"['11', '36']","['9', '39']",0.08,0.23,1.14
"['9', '11', '39']",['36'],0.08,0.67,1.07
"['9', '36', '39']",['11'],0.08,0.59,1.14
"['9', '11', '36']",['39'],0.08,0.51,1.13
"['11', '36', '39']",['9'],0.08,0.47,1.09
['9'],"['3', '36', '38', '47']",0.06,0.14,1.15
['47'],"['9', '3', '36', '38']",0.06,0.14,1.14
['3'],"['9', '36', '38', '47']",0.06,0.12,1.12
['36'],"['9', '3', '38', '47']",0.06,0.1,1.13
['38'],"['9', '3', '36', '47']",0.06,0.08,1.13
"['9', '47']","['3', '36', '38']",0.06,0.29,1.16
"['9', '3']","['36', '38', '47']",0.06,0.28,1.2
"['9', '36']","['3', '38', '47']",0.06,0.22,1.23
"['9', '38']","['3', '36', '47']",0.06,0.18,1.25
"['3', '47']","['9', '36', '38']",0.06,0.27,1.26
"['36', '47']","['9', '3', '38']",0.06,0.21,1.21
"['38', '47']","['9', '3', '36']",0.06,0.17,1.19
"['3', '36']","['9', '38', '47']",0.06,0.19,1.18
"['3', '38']","['9', '36', '47']",0.06,0.16,1.17
"['36', '38']","['9', '3', '47']",0.06,0.12,1.19
"['9', '3', '47']","['36', '38']",0.06,0.58,1.19
"['9', '36', '47']","['3', '38']",0.06,0.44,1.17
"['9', '38', '47']","['3', '36']",0.06,0.37,1.18
"['9', '3', '36']","['38', '47']",0.06,0.42,1.19
"['9', '3', '38']","['36', '47']",0.06,0.35,1.21
"['9', '36', '38']","['3', '47']",0.06,0.28,1.26
"['3', '36', '47']","['9', '38']",0.06,0.42,1.25
"['3', '38', '47']","['9', '36']",0.06,0.34,1.23
"['36', '38', '47']","['9', '3']",0.06,0.26,1.2
"['3', '36', '38']","['9', '47']",0.06,0.24,1.16
"['9', '3', '36', '47']",['38'],0.06,0.86,1.13
"['9', '3', '38', '47']",['36'],0.06,0.71,1.13
"['9', '36', '38', '47']",['3'],0.06,0.55,1.12
"['9', '3', '36', '38']",['47'],0.06,0.51,1.14
"['3', '36', '38', '47']",['9'],0.06,0.5,1.15
['9'],"['40', '3', '36']",0.07,0.16,1.04
['40'],"['9', '3', '36']",0.07,0.15,1.01
['3'],"['40', '9', '36']",0.07,0.14,1.1
['36'],"['40', '9', '3']",0.07,0.11,1.03
"['40', '9']","['3', '36']",0.07,0.33,1.07
"['9', '3']","['40', '36']",0.07,0.31,1.05
"['9', '36']","['40', '3']",0.07,0.25,1.08
"['40', '3']","['9', '36']",0.07,0.3,1.08
"['40', '36']","['9', '3']",0.07,0.23,1.05
"['3', '36']","['40', '9']",0.07,0.22,1.07
"['40', '9', '3']",['36'],0.07,0.65,1.03
"['40', '9', '36']",['3'],0.07,0.53,1.1
"['9', '3', '36']",['40'],0.07,0.46,1.01
"['40', '3', '36']",['9'],0.07,0.45,1.04
['9'],"['40', '36', '47']",0.06,0.14,1.04
['40'],"['9', '36', '47']",0.06,0.13,0.95
['47'],"['40', '9', '36']",0.06,0.13,1.05
['36'],"['40', '9', '47']",0.06,0.09,0.99
"['40', '9']","['36', '47']",0.06,0.29,1.03
"['9', '47']","['40', '36']",0.06,0.28,0.97
"['9', '36']","['40', '47']",0.06,0.22,1.05
"['40', '47']","['9', '36']",0.06,0.29,1.05
"['40', '36']","['9', '47']",0.06,0.2,0.97
"['36', '47']","['40', '9']",0.06,0.21,1.03
"['40', '9', '47']",['36'],0.06,0.62,0.99
"['40', '9', '36']",['47'],0.06,0.47,1.05
"['9', '36', '47']",['40'],0.06,0.43,0.95
"['40', '36', '47']",['9'],0.06,0.45,1.04
['9'],"['17', '11', '38', '39']",0.05,0.12,1.18
['39'],"['38', '9', '11', '17']",0.05,0.12,1.16
['17'],"['9', '11', '38', '39']",0.05,0.11,1.21
['11'],"['38', '9', '17', '39']",0.05,0.1,1.23
['38'],"['9', '11', '17', '39']",0.05,0.07,1.1
"['9', '39']","['17', '11', '38']",0.05,0.26,1.27
"['9', '17']","['11', '38', '39']",0.05,0.25,1.26
"['9', '11']","['17', '38', '39']",0.05,0.22,1.29
"['9', '38']","['17', '11', '39']",0.05,0.16,1.27
"['17', '39']","['9', '11', '38']",0.05,0.24,1.29
"['11', '39']","['38', '9', '17']",0.05,0.21,1.25
"['38', '39']","['9', '11', '17']",0.05,0.15,1.25
"['17', '11']","['9', '38', '39']",0.05,0.21,1.29
"['17', '38']","['9', '11', '39']",0.05,0.15,1.24
"['11', '38']","['9', '17', '39']",0.05,0.13,1.27
"['9', '17', '39']","['11', '38']",0.05,0.52,1.27
"['9', '11', '39']","['17', '38']",0.05,0.44,1.24
"['9', '38', '39']","['17', '11']",0.05,0.32,1.29
"['9', '11', '17']","['38', '39']",0.05,0.44,1.25
"['38', '9', '17']","['11', '39']",0.05,0.32,1.25
"['9', '11', '38']","['17', '39']",0.05,0.28,1.29
"['17', '11', '39']","['9', '38']",0.05,0.42,1.27
"['17', '38', '39']","['9', '11']",0.05,0.31,1.29
"['11', '38', '39']","['9', '17']",0.05,0.26,1.26
"['17', '11', '38']","['9', '39']",0.05,0.26,1.27
"['9', '11', '17', '39']",['38'],0.05,0.84,1.1
"['38', '9', '17', '39']",['11'],0.05,0.64,1.23
"['9', '11', '38', '39']",['17'],0.05,0.55,1.21
"['38', '9', '11', '17']",['39'],0.05,0.53,1.16
"['17', '11', '38', '39']",['9'],0.05,0.51,1.18
['9'],"['48', '3', '28', '38']",0.06,0.13,1.11
['3'],"['48', '9', '28', '38']",0.06,0.12,1.13
['28'],"['48', '9', '3', '38']",0.06,0.12,1.21
['48'],"['9', '3', '28', '38']",0.06,0.11,1.12
['38'],"['48', '9', '3', '28']",0.06,0.08,1.16
"['9', '3']","['48', '28', '38']",0.06,0.26,1.19
"['9', '28']","['48', '3', '38']",0.06,0.26,1.24
"['48', '9']","['3', '28', '38']",0.06,0.24,1.21
"['9', '38']","['48', '3', '28']",0.06,0.17,1.2
"['3', '28']","['48', '9', '38']",0.06,0.23,1.21
"['48', '3']","['9', '28', '38']",0.06,0.22,1.24
"['3', '38']","['48', '9', '28']",0.06,0.15,1.22
"['48', '28']","['9', '3', '38']",0.06,0.21,1.21
"['28', '38']","['48', '9', '3']",0.06,0.15,1.27
"['48', '38']","['9', '3', '28']",0.06,0.14,1.2
"['9', '3', '28']","['48', '38']",0.06,0.5,1.2
"['48', '9', '3']","['28', '38']",0.06,0.48,1.27
"['9', '3', '38']","['48', '28']",0.06,0.33,1.21
"['48', '9', '28']","['3', '38']",0.06,0.46,1.22
"['9', '28', '38']","['48', '3']",0.06,0.33,1.24
"['48', '9', '38']","['3', '28']",0.06,0.3,1.21
"['48', '3', '28']","['9', '38']",0.06,0.4,1.2
"['3', '28', '38']","['48', '9']",0.06,0.28,1.21
"['48', '3', '38']","['9', '28']",0.06,0.27,1.24
"['48', '28', '38']","['9', '3']",0.06,0.26,1.19
"['48', '9', '3', '28']",['38'],0.06,0.88,1.16
"['9', '3', '28', '38']",['48'],0.06,0.59,1.12
"['48', '9', '3', '38']",['28'],0.06,0.59,1.21
"['48', '9', '28', '38']",['3'],0.06,0.55,1.13
"['48', '3', '28', '38']",['9'],0.06,0.48,1.11
['9'],"['48', '3', '36']",0.08,0.18,1.06
['3'],"['48', '9', '36']",0.08,0.16,1.09
['48'],"['9', '3', '36']",0.08,0.15,1.03
['36'],"['48', '9', '3']",0.08,0.13,1.07
"['9', '3']","['48', '36']",0.08,0.36,1.08
"['48', '9']","['3', '36']",0.08,0.34,1.08
"['9', '36']","['48', '3']",0.08,0.29,1.09
"['48', '3']","['9', '36']",0.08,0.3,1.09
"['3', '36']","['48', '9']",0.08,0.25,1.08
"['48', '36']","['9', '3']",0.08,0.24,1.08
"['48', '9', '3']",['36'],0.08,0.67,1.07
"['9', '3', '36']",['48'],0.08,0.55,1.03
"['48', '9', '36']",['3'],0.08,0.53,1.09
"['48', '3', '36']",['9'],0.08,0.46,1.06
['9'],"['17', '11', '39']",0.06,0.14,1.17
['39'],"['9', '11', '17']",0.06,0.14,1.16
['17'],"['9', '11', '39']",0.06,0.14,1.16
['11'],"['9', '17', '39']",0.06,0.12,1.19
"['9', '39']","['17', '11']",0.06,0.31,1.22
"['9', '17']","['11', '39']",0.06,0.3,1.2
"['9', '11']","['17', '39']",0.06,0.26,1.22
"['17', '39']","['9', '11']",0.06,0.29,1.22
"['11', '39']","['9', '17']",0.06,0.25,1.2
"['17', '11']","['9', '39']",0.06,0.25,1.22
"['9', '17', '39']",['11'],0.06,0.62,1.19
"['9', '11', '39']",['17'],0.06,0.53,1.16
"['9', '11', '17']",['39'],0.06,0.53,1.16
"['17', '11', '39']",['9'],0.06,0.51,1.17
['9'],"['8', '39']",0.11,0.26,1.06
['39'],"['8', '9']",0.11,0.25,1.09
['8'],"['9', '39']",0.11,0.22,1.1
"['9', '39']",['8'],0.11,0.55,1.1
"['8', '9']",['39'],0.11,0.49,1.09
"['8', '39']",['9'],0.11,0.46,1.06
['9'],"['48', '11', '38']",0.11,0.26,1.12
['48'],"['9', '11', '38']",0.11,0.21,1.11
['11'],"['48', '9', '38']",0.11,0.21,1.14
['38'],"['48', '9', '11']",0.11,0.15,1.05
"['48', '9']","['11', '38']",0.11,0.47,1.16
"['9', '11']","['48', '38']",0.11,0.47,1.13
"['9', '38']","['48', '11']",0.11,0.34,1.16
"['48', '11']","['9', '38']",0.11,0.38,1.16
"['48', '38']","['9', '11']",0.11,0.27,1.13
"['11', '38']","['48', '9']",0.11,0.27,1.16
"['48', '9', '11']",['38'],0.11,0.79,1.05
"['48', '9', '38']",['11'],0.11,0.59,1.14
"['9', '11', '38']",['48'],0.11,0.59,1.11
"['48', '11', '38']",['9'],0.11,0.49,1.12
['9'],"['48', '3', '28']",0.07,0.15,1.05
['3'],"['48', '9', '28']",0.07,0.13,1.08
['28'],"['48', '9', '3']",0.07,0.13,1.13
['48'],"['9', '3', '28']",0.07,0.12,1.07
"['9', '3']","['48', '28']",0.07,0.3,1.1
"['9', '28']","['48', '3']",0.07,0.3,1.12
"['48', '9']","['3', '28']",0.07,0.28,1.1
"['3', '28']","['48', '9']",0.07,0.26,1.1
"['48', '3']","['9', '28']",0.07,0.25,1.12
"['48', '28']","['9', '3']",0.07,0.24,1.1
"['9', '3', '28']",['48'],0.07,0.57,1.07
"['48', '9', '3']",['28'],0.07,0.55,1.13
"['48', '9', '28']",['3'],0.07,0.52,1.08
"['48', '3', '28']",['9'],0.07,0.46,1.05
['9'],"['48', '38', '39']",0.09,0.21,1.05
['39'],"['48', '9', '38']",0.09,0.2,1.06
['48'],"['9', '38', '39']",0.09,0.17,1.05
['38'],"['48', '9', '39']",0.09,0.12,1.09
"['9', '39']","['48', '38']",0.09,0.44,1.07
"['48', '9']","['38', '39']",0.09,0.38,1.09
"['9', '38']","['48', '39']",0.09,0.27,1.1
"['48', '39']","['9', '38']",0.09,0.36,1.1
"['38', '39']","['48', '9']",0.09,0.26,1.09
"['48', '38']","['9', '39']",0.09,0.22,1.07
"['48', '9', '39']",['38'],0.09,0.82,1.09
"['9', '38', '39']",['48'],0.09,0.56,1.05
"['48', '9', '38']",['39'],0.09,0.48,1.06
"['48', '38', '39']",['9'],0.09,0.46,1.05
['9'],"['8', '11', '38', '39']",0.05,0.13,1.1
['39'],"['8', '9', '11', '38']",0.05,0.12,1.13
['8'],"['9', '11', '38', '39']",0.05,0.11,1.16
['11'],"['8', '9', '38', '39']",0.05,0.1,1.12
['38'],"['8', '9', '11', '39']",0.05,0.07,1.1
"['9', '39']","['8', '11', '38']",0.05,0.27,1.21
"['8', '9']","['11', '38', '39']",0.05,0.24,1.21
"['9', '11']","['8', '38', '39']",0.05,0.23,1.17
"['9', '38']","['8', '11', '39']",0.05,0.16,1.15
"['8', '39']","['9', '11', '38']",0.05,0.22,1.18
"['11', '39']","['8', '9', '38']",0.05,0.22,1.19
"['38', '39']","['8', '9', '11']",0.05,0.15,1.19
"['8', '11']","['9', '38', '39']",0.05,0.2,1.21
"['8', '38']","['9', '11', '39']",0.05,0.14,1.19
"['11', '38']","['8', '9', '39']",0.05,0.13,1.19
"['8', '9', '39']","['11', '38']",0.05,0.49,1.19
"['9', '11', '39']","['8', '38']",0.05,0.46,1.19
"['9', '38', '39']","['8', '11']",0.05,0.34,1.21
"['8', '9', '11']","['38', '39']",0.05,0.42,1.19
