antecedent,consequent,support,confidence,lift
"['28', '47']","['36', '38', '39']",0.06,0.28,1.18
"['36', '47']","['28', '38', '39']",0.06,0.22,1.19
"['28', '39']","['36', '38', '47']",0.06,0.27,1.18
"['36', '39']","['28', '38', '47']",0.06,0.21,1.16
"['28', '39', '47']","['36', '38']",0.06,0.59,1.21
"['36', '39', '47']","['28', '38']",0.06,0.47,1.23
"['39', '38', '47']","['28', '36']",0.06,0.39,1.21
"['28', '36', '47']","['38', '39']",0.06,0.42,1.19
"['28', '38', '47']","['36', '39']",0.06,0.34,1.16
"['36', '38', '47']","['28', '39']",0.06,0.27,1.18
"['28', '36', '39']","['38', '47']",0.06,0.4,1.15
"['28', '38', '39']","['36', '47']",0.06,0.34,1.19
"['36', '38', '39']","['28', '47']",0.06,0.27,1.18
"['38', '28', '36']","['39', '47']",0.06,0.25,1.24
"['28', '39', '36', '47']",['38'],0.06,0.86,1.13
"['28', '39', '38', '47']",['36'],0.06,0.7,1.11
"['36', '39', '38', '47']",['28'],0.06,0.56,1.15
"['38', '28', '36', '47']",['39'],0.06,0.51,1.12
"['38', '28', '36', '39']",['47'],0.06,0.5,1.12
['47'],"['48', '17', '38']",0.09,0.21,1.07
['17'],"['48', '38', '47']",0.09,0.2,1.04
"['17', '47']","['48', '38']",0.09,0.43,1.05
"['48', '47']","['17', '38']",0.09,0.38,1.07
"['38', '47']","['48', '17']",0.09,0.27,1.11
"['48', '17']","['38', '47']",0.09,0.39,1.11
"['17', '38']","['48', '47']",0.09,0.26,1.07
"['48', '38']","['17', '47']",0.09,0.22,1.05
"['48', '17', '47']",['38'],0.09,0.83,1.1
"['17', '38', '47']",['48'],0.09,0.54,1.01
"['48', '38', '47']",['17'],0.09,0.47,1.04
"['48', '17', '38']",['47'],0.09,0.48,1.07
"['3', '47']","['8', '36', '38']",0.07,0.31,1.2
"['8', '47']","['3', '36', '38']",0.07,0.3,1.22
"['36', '47']","['8', '3', '38']",0.07,0.24,1.24
"['8', '3']","['36', '38', '47']",0.07,0.28,1.21
"['3', '36']","['8', '38', '47']",0.07,0.22,1.21
"['8', '36']","['3', '38', '47']",0.07,0.21,1.2
"['8', '3', '47']","['36', '38']",0.07,0.58,1.2
"['3', '36', '47']","['8', '38']",0.07,0.47,1.22
"['3', '38', '47']","['8', '36']",0.07,0.38,1.2
"['8', '36', '47']","['3', '38']",0.07,0.45,1.21
"['8', '38', '47']","['3', '36']",0.07,0.38,1.21
"['36', '38', '47']","['8', '3']",0.07,0.3,1.21
"['8', '3', '36']","['38', '47']",0.07,0.42,1.2
"['8', '3', '38']","['36', '47']",0.07,0.35,1.24
"['3', '36', '38']","['8', '47']",0.07,0.28,1.22
"['8', '36', '38']","['3', '47']",0.07,0.27,1.2
"['8', '3', '36', '47']",['38'],0.07,0.85,1.12
"['8', '3', '38', '47']",['36'],0.07,0.72,1.14
"['3', '36', '38', '47']",['8'],0.07,0.57,1.14
"['8', '36', '38', '47']",['3'],0.07,0.55,1.13
"['8', '3', '36', '38']",['47'],0.07,0.51,1.15
['47'],"['17', '11']",0.11,0.25,0.98
['17'],"['11', '47']",0.11,0.24,1.01
['11'],"['17', '47']",0.11,0.21,0.99
"['17', '47']",['11'],0.11,0.51,0.99
"['11', '47']",['17'],0.11,0.46,1.01
"['17', '11']",['47'],0.11,0.44,0.98
"['39', '47']","['48', '17']",0.06,0.27,1.15
"['17', '47']","['48', '39']",0.06,0.26,1.05
"['48', '47']","['17', '39']",0.06,0.23,1.07
"['17', '39']","['48', '47']",0.06,0.26,1.07
"['48', '39']","['17', '47']",0.06,0.22,1.05
"['48', '17']","['39', '47']",0.06,0.23,1.15
"['17', '39', '47']",['48'],0.06,0.56,1.05
"['48', '39', '47']",['17'],0.06,0.48,1.05
"['48', '17', '47']",['39'],0.06,0.5,1.11
"['48', '17', '39']",['47'],0.06,0.48,1.09
['47'],"['28', '39']",0.11,0.24,1.04
['39'],"['28', '47']",0.11,0.24,1.04
['28'],"['39', '47']",0.11,0.22,1.08
"['39', '47']",['28'],0.11,0.53,1.08
"['28', '47']",['39'],0.11,0.47,1.04
"['28', '39']",['47'],0.11,0.46,1.04
"['3', '47']","['48', '11']",0.07,0.32,1.11
"['48', '47']","['11', '3']",0.07,0.3,1.09
"['11', '47']","['48', '3']",0.07,0.3,1.14
"['48', '3']","['11', '47']",0.07,0.27,1.14
"['11', '3']","['48', '47']",0.07,0.26,1.09
"['48', '11']","['3', '47']",0.07,0.25,1.11
"['48', '3', '47']",['11'],0.07,0.58,1.12
"['11', '3', '47']",['48'],0.07,0.57,1.08
"['48', '11', '47']",['3'],0.07,0.54,1.11
"['48', '11', '3']",['47'],0.07,0.46,1.04
"['3', '47']","['48', '11', '36']",0.05,0.23,1.19
"['48', '47']","['11', '3', '36']",0.05,0.21,1.16
"['11', '47']","['48', '3', '36']",0.05,0.21,1.24
"['48', '3', '47']","['11', '36']",0.05,0.41,1.21
"['11', '3', '47']","['48', '36']",0.05,0.41,1.22
"['3', '36', '47']","['48', '11']",0.05,0.35,1.21
"['48', '11', '47']","['3', '36']",0.05,0.39,1.23
"['48', '36', '47']","['11', '3']",0.05,0.33,1.19
"['11', '36', '47']","['48', '3']",0.05,0.32,1.23
"['48', '11', '3']","['36', '47']",0.05,0.33,1.15
"['48', '3', '36']","['11', '47']",0.05,0.29,1.24
"['11', '3', '36']","['48', '47']",0.05,0.28,1.16
"['48', '11', '36']","['3', '47']",0.05,0.27,1.19
"['48', '11', '3', '47']",['36'],0.05,0.71,1.13
"['48', '3', '36', '47']",['11'],0.05,0.61,1.16
"['11', '3', '36', '47']",['48'],0.05,0.61,1.16
"['48', '11', '36', '47']",['3'],0.05,0.56,1.15
"['48', '11', '3', '36']",['47'],0.05,0.48,1.08
['47'],['28'],0.23,0.51,1.04
['28'],['47'],0.23,0.47,1.04
['47'],"['40', '39']",0.1,0.22,1.01
['39'],"['40', '47']",0.1,0.22,1.05
['40'],"['39', '47']",0.1,0.21,1.06
"['39', '47']",['40'],0.1,0.48,1.06
"['40', '47']",['39'],0.1,0.48,1.05
"['40', '39']",['47'],0.1,0.45,1.01
"['40', '47']","['48', '3']",0.05,0.26,0.98
"['3', '47']","['40', '48']",0.05,0.24,0.96
"['48', '47']","['40', '3']",0.05,0.22,0.98
"['40', '3']","['48', '47']",0.05,0.24,0.98
"['40', '48']","['3', '47']",0.05,0.22,0.96
"['48', '3']","['40', '47']",0.05,0.2,0.98
"['40', '3', '47']",['48'],0.05,0.54,1.03
"['40', '48', '47']",['3'],0.05,0.49,1.0
"['48', '3', '47']",['40'],0.05,0.43,0.95
"['40', '48', '3']",['47'],0.05,0.43,0.97
"['17', '47']","['48', '11']",0.06,0.28,0.98
"['11', '47']","['48', '17']",0.06,0.25,1.06
"['48', '47']","['17', '11']",0.06,0.25,1.0
"['17', '11']","['48', '47']",0.06,0.24,1.0
"['48', '17']","['11', '47']",0.06,0.25,1.06
"['48', '11']","['17', '47']",0.06,0.21,0.98
"['17', '11', '47']",['48'],0.06,0.55,1.04
"['48', '17', '47']",['11'],0.06,0.55,1.05
"['48', '11', '47']",['17'],0.06,0.46,1.0
"['48', '17', '11']",['47'],0.06,0.44,0.98
"['28', '47']","['48', '36']",0.09,0.39,1.15
"['48', '47']","['28', '36']",0.09,0.36,1.14
"['36', '47']","['48', '28']",0.09,0.31,1.14
"['48', '28']","['36', '47']",0.09,0.33,1.14
"['28', '36']","['48', '47']",0.09,0.28,1.14
"['48', '36']","['28', '47']",0.09,0.26,1.15
"['48', '28', '47']",['36'],0.09,0.67,1.07
"['28', '36', '47']",['48'],0.09,0.59,1.1
"['48', '36', '47']",['28'],0.09,0.56,1.14
"['48', '28', '36']",['47'],0.09,0.5,1.11
"['17', '47']","['3', '28']",0.06,0.26,1.04
"['28', '47']","['17', '3']",0.06,0.24,1.06
"['3', '47']","['17', '28']",0.06,0.25,1.09
"['17', '28']","['3', '47']",0.06,0.24,1.09
"['17', '3']","['28', '47']",0.06,0.24,1.06
"['3', '28']","['17', '47']",0.06,0.22,1.04
"['17', '28', '47']",['3'],0.06,0.5,1.04
"['17', '3', '47']",['28'],0.06,0.5,1.01
"['3', '28', '47']",['17'],0.06,0.47,1.03
"['17', '3', '28']",['47'],0.06,0.47,1.06
"['39', '47']","['40', '8']",0.06,0.28,1.11
"['40', '47']","['8', '39']",0.06,0.27,1.12
"['8', '47']","['40', '39']",0.06,0.25,1.13
"['40', '39']","['8', '47']",0.06,0.26,1.13
"['8', '39']","['40', '47']",0.06,0.23,1.12
"['40', '8']","['39', '47']",0.06,0.22,1.11
"['40', '39', '47']",['8'],0.06,0.57,1.15
"['8', '39', '47']",['40'],0.06,0.52,1.13
"['40', '8', '47']",['39'],0.06,0.49,1.07
"['40', '8', '39']",['47'],0.06,0.45,1.02
"['3', '47']","['11', '36']",0.08,0.37,1.09
"['11', '47']","['3', '36']",0.08,0.35,1.12
"['36', '47']","['11', '3']",0.08,0.29,1.06
"['11', '3']","['36', '47']",0.08,0.3,1.06
"['3', '36']","['11', '47']",0.08,0.27,1.12
"['11', '36']","['3', '47']",0.08,0.24,1.09
"['11', '3', '47']",['36'],0.08,0.67,1.06
"['3', '36', '47']",['11'],0.08,0.57,1.1
"['11', '36', '47']",['3'],0.08,0.53,1.09
"['11', '3', '36']",['47'],0.08,0.45,1.02
"['3', '47']","['11', '28']",0.07,0.31,1.19
"['28', '47']","['11', '3']",0.07,0.31,1.11
"['11', '47']","['3', '28']",0.07,0.29,1.16
"['3', '28']","['11', '47']",0.07,0.28,1.16
"['11', '3']","['28', '47']",0.07,0.25,1.11
"['11', '28']","['3', '47']",0.07,0.27,1.19
"['3', '28', '47']",['11'],0.07,0.59,1.13
"['11', '3', '47']",['28'],0.07,0.56,1.14
"['11', '28', '47']",['3'],0.07,0.55,1.13
"['11', '3', '28']",['47'],0.07,0.47,1.07
['47'],"['48', '38']",0.19,0.44,1.05
['48'],"['38', '47']",0.19,0.37,1.05
['38'],"['48', '47']",0.19,0.26,1.07
"['48', '47']",['38'],0.19,0.81,1.07
"['38', '47']",['48'],0.19,0.56,1.05
"['48', '38']",['47'],0.19,0.47,1.05
['47'],"['40', '38']",0.16,0.36,1.03
['40'],"['38', '47']",0.16,0.36,1.02
['38'],"['40', '47']",0.16,0.21,1.05
"['40', '47']",['38'],0.16,0.79,1.05
"['38', '47']",['40'],0.16,0.47,1.02
"['40', '38']",['47'],0.16,0.46,1.03
"['39', '47']","['11', '36']",0.08,0.38,1.11
"['11', '47']","['36', '39']",0.08,0.32,1.1
"['36', '47']","['11', '39']",0.08,0.27,1.07
"['11', '39']","['36', '47']",0.08,0.31,1.07
"['36', '39']","['11', '47']",0.08,0.26,1.1
"['11', '36']","['39', '47']",0.08,0.23,1.11
"['11', '39', '47']",['36'],0.08,0.67,1.06
"['36', '39', '47']",['11'],0.08,0.57,1.1
"['11', '36', '47']",['39'],0.08,0.49,1.08
"['11', '36', '39']",['47'],0.08,0.46,1.02
"['40', '47']","['48', '36', '38']",0.06,0.29,1.07
"['48', '47']","['40', '36', '38']",0.06,0.24,1.07
"['36', '47']","['40', '48', '38']",0.06,0.21,1.04
"['40', '48']","['36', '38', '47']",0.06,0.24,1.03
"['40', '36']","['48', '38', '47']",0.06,0.2,1.03
"['40', '48', '47']","['36', '38']",0.06,0.53,1.1
"['40', '36', '47']","['48', '38']",0.06,0.45,1.08
"['40', '38', '47']","['48', '36']",0.06,0.36,1.08
"['48', '36', '47']","['40', '38']",0.06,0.37,1.06
"['48', '38', '47']","['40', '36']",0.06,0.3,1.03
"['36', '38', '47']","['40', '48']",0.06,0.26,1.03
"['40', '48', '36']","['38', '47']",0.06,0.36,1.04
"['40', '48', '38']","['36', '47']",0.06,0.3,1.04
"['40', '36', '38']","['48', '47']",0.06,0.26,1.07
"['48', '36', '38']","['40', '47']",0.06,0.22,1.07
"['40', '48', '36', '47']",['38'],0.06,0.81,1.07
"['40', '48', '38', '47']",['36'],0.06,0.67,1.06
"['40', '36', '38', '47']",['48'],0.06,0.56,1.05
"['48', '36', '38', '47']",['40'],0.06,0.45,0.99
"['40', '48', '36', '38']",['47'],0.06,0.45,1.02
"['17', '47']","['8', '36', '38']",0.07,0.31,1.2
"['8', '47']","['17', '36', '38']",0.07,0.29,1.23
"['36', '47']","['8', '17', '38']",0.07,0.23,1.24
"['8', '17']","['36', '38', '47']",0.07,0.29,1.24
"['17', '36']","['8', '38', '47']",0.07,0.22,1.23
"['8', '36']","['17', '38', '47']",0.07,0.2,1.18
"['8', '17', '47']","['36', '38']",0.07,0.59,1.21
"['17', '36', '47']","['8', '38']",0.07,0.47,1.21
"['17', '38', '47']","['8', '36']",0.07,0.38,1.18
"['8', '36', '47']","['17', '38']",0.07,0.43,1.22
"['8', '38', '47']","['17', '36']",0.07,0.36,1.23
"['36', '38', '47']","['8', '17']",0.07,0.28,1.24
"['8', '17', '36']","['38', '47']",0.07,0.43,1.24
"['8', '17', '38']","['36', '47']",0.07,0.36,1.24
"['17', '36', '38']","['8', '47']",0.07,0.28,1.23
"['8', '36', '38']","['17', '47']",0.07,0.26,1.2
"['8', '17', '36', '47']",['38'],0.07,0.86,1.13
"['8', '17', '38', '47']",['36'],0.07,0.71,1.13
"['17', '36', '38', '47']",['8'],0.07,0.56,1.13
"['8', '36', '38', '47']",['17'],0.07,0.53,1.15
"['8', '17', '36', '38']",['47'],0.07,0.52,1.17
['47'],"['8', '17', '38']",0.09,0.21,1.13
['17'],"['8', '38', '47']",0.09,0.2,1.11
"['17', '47']","['8', '38']",0.09,0.43,1.13
"['8', '47']","['17', '38']",0.09,0.41,1.14
"['38', '47']","['8', '17']",0.09,0.27,1.16
"['8', '17']","['38', '47']",0.09,0.4,1.16
"['17', '38']","['8', '47']",0.09,0.26,1.14
"['8', '38']","['17', '47']",0.09,0.24,1.13
"['8', '17', '47']",['38'],0.09,0.83,1.1
"['17', '38', '47']",['8'],0.09,0.54,1.08
"['8', '38', '47']",['17'],0.09,0.51,1.11
"['8', '17', '38']",['47'],0.09,0.5,1.13
"['39', '47']","['8', '36', '38']",0.06,0.31,1.21
"['8', '47']","['36', '38', '39']",0.06,0.28,1.18
"['36', '47']","['8', '38', '39']",0.06,0.22,1.13
"['8', '39']","['36', '38', '47']",0.06,0.26,1.12
"['36', '39']","['8', '38', '47']",0.06,0.21,1.18
"['8', '39', '47']","['36', '38']",0.06,0.58,1.2
"['36', '39', '47']","['8', '38']",0.06,0.47,1.21
"['39', '38', '47']","['8', '36']",0.06,0.39,1.2
"['8', '36', '47']","['38', '39']",0.06,0.42,1.18
"['8', '38', '47']","['36', '39']",0.06,0.35,1.18
"['36', '38', '47']","['8', '39']",0.06,0.27,1.12
"['8', '36', '39']","['38', '47']",0.06,0.38,1.1
"['8', '38', '39']","['36', '47']",0.06,0.32,1.13
"['36', '38', '39']","['8', '47']",0.06,0.27,1.18
"['8', '36', '38']","['39', '47']",0.06,0.25,1.21
"['8', '36', '39', '47']",['38'],0.06,0.85,1.13
"['8', '39', '38', '47']",['36'],0.06,0.71,1.13
"['36', '39', '38', '47']",['8'],0.06,0.56,1.13
"['8', '36', '38', '47']",['39'],0.06,0.5,1.11
"['8', '36', '38', '39']",['47'],0.06,0.47,1.04
['47'],['36'],0.29,0.64,1.02
['36'],['47'],0.29,0.46,1.02
"['39', '47']","['3', '28']",0.06,0.29,1.15
"['3', '47']","['28', '39']",0.06,0.26,1.13
"['28', '47']","['3', '39']",0.06,0.26,1.16
"['3', '39']","['28', '47']",0.06,0.26,1.16
"['28', '39']","['3', '47']",0.06,0.25,1.13
"['3', '28']","['39', '47']",0.06,0.23,1.15
"['3', '39', '47']",['28'],0.06,0.57,1.16
"['28', '39', '47']",['3'],0.06,0.55,1.12
"['3', '28', '47']",['39'],0.06,0.5,1.09
"['3', '28', '39']",['47'],0.06,0.48,1.09
['47'],"['36', '39']",0.13,0.3,1.03
['39'],"['36', '47']",0.13,0.3,1.04
['36'],"['39', '47']",0.13,0.21,1.06
"['39', '47']",['36'],0.13,0.66,1.06
"['36', '47']",['39'],0.13,0.47,1.04
"['36', '39']",['47'],0.13,0.46,1.03
"['17', '47']","['3', '11', '38']",0.05,0.24,1.09
"['11', '47']","['17', '3', '38']",0.05,0.21,1.16
"['3', '47']","['17', '11', '38']",0.05,0.23,1.12
"['17', '11']","['3', '38', '47']",0.05,0.2,1.14
"['17', '3']","['11', '38', '47']",0.05,0.22,1.14
"['17', '11', '47']","['3', '38']",0.05,0.46,1.23
"['17', '3', '47']","['11', '38']",0.05,0.45,1.11
"['17', '38', '47']","['3', '11']",0.05,0.3,1.08
"['3', '11', '47']","['17', '38']",0.05,0.41,1.14
"['11', '38', '47']","['17', '3']",0.05,0.26,1.14
"['3', '38', '47']","['17', '11']",0.05,0.29,1.14
"['3', '17', '11']","['38', '47']",0.05,0.38,1.08
"['17', '11', '38']","['3', '47']",0.05,0.25,1.12
"['17', '3', '38']","['11', '47']",0.05,0.28,1.16
"['3', '11', '38']","['17', '47']",0.05,0.23,1.09
"['3', '17', '11', '47']",['38'],0.05,0.84,1.12
"['17', '11', '38', '47']",['3'],0.05,0.55,1.12
"['17', '3', '38', '47']",['11'],0.05,0.55,1.05
"['3', '11', '38', '47']",['17'],0.05,0.49,1.07
"['3', '17', '11', '38']",['47'],0.05,0.46,1.03
"['3', '47']","['8', '28']",0.06,0.29,1.15
"['8', '47']","['3', '28']",0.06,0.28,1.13
"['28', '47']","['8', '3']",0.06,0.28,1.14
"['8', '3']","['28', '47']",0.06,0.26,1.14
"['3', '28']","['8', '47']",0.06,0.26,1.13
"['8', '28']","['3', '47']",0.06,0.26,1.15
"['8', '3', '47']",['28'],0.06,0.55,1.12
"['3', '28', '47']",['8'],0.06,0.54,1.09
"['8', '28', '47']",['3'],0.06,0.55,1.12
"['8', '3', '28']",['47'],0.06,0.49,1.1
"['3', '47']","['48', '28', '38']",0.06,0.27,1.25
"['28', '47']","['48', '3', '38']",0.06,0.27,1.28
"['48', '47']","['3', '28', '38']",0.06,0.25,1.27
"['3', '28']","['48', '38', '47']",0.06,0.24,1.25
"['48', '3']","['28', '38', '47']",0.06,0.23,1.25
"['48', '28']","['3', '38', '47']",0.06,0.23,1.27
"['3', '28', '47']","['48', '38']",0.06,0.52,1.25
"['48', '3', '47']","['28', '38']",0.06,0.5,1.31
"['3', '38', '47']","['48', '28']",0.06,0.34,1.27
"['48', '28', '47']","['3', '38']",0.06,0.47,1.25
"['28', '38', '47']","['48', '3']",0.06,0.33,1.25
"['48', '38', '47']","['3', '28']",0.06,0.31,1.25
"['48', '3', '28']","['38', '47']",0.06,0.43,1.23
"['3', '28', '38']","['48', '47']",0.06,0.3,1.27
"['48', '3', '38']","['28', '47']",0.06,0.29,1.28
"['48', '28', '38']","['3', '47']",0.06,0.28,1.25
"['48', '3', '28', '47']",['38'],0.06,0.87,1.15
"['3', '28', '38', '47']",['48'],0.06,0.62,1.16
"['48', '3', '38', '47']",['28'],0.06,0.6,1.23
"['48', '28', '38', '47']",['3'],0.06,0.55,1.14
"['48', '3', '28', '38']",['47'],0.06,0.52,1.16
"['40', '47']","['8', '17']",0.06,0.28,1.23
"['17', '47']","['40', '8']",0.06,0.27,1.1
"['8', '47']","['40', '17']",0.06,0.26,1.21
"['40', '17']","['8', '47']",0.06,0.27,1.21
"['40', '8']","['17', '47']",0.06,0.23,1.1
"['8', '17']","['40', '47']",0.06,0.25,1.23
"['40', '17', '47']",['8'],0.06,0.59,1.18
"['40', '8', '47']",['17'],0.06,0.51,1.11
"['8', '17', '47']",['40'],0.06,0.52,1.14
"['40', '17', '8']",['47'],0.06,0.49,1.11
"['39', '47']","['8', '11']",0.06,0.31,1.1
"['8', '47']","['11', '39']",0.06,0.27,1.09
"['11', '47']","['8', '39']",0.06,0.26,1.07
"['8', '39']","['11', '47']",0.06,0.26,1.07
"['11', '39']","['8', '47']",0.06,0.25,1.09
"['8', '11']","['39', '47']",0.06,0.22,1.1
"['8', '39', '47']",['11'],0.06,0.58,1.11
"['11', '39', '47']",['8'],0.06,0.54,1.08
"['8', '11', '47']",['39'],0.06,0.49,1.08
"['8', '11', '39']",['47'],0.06,0.44,0.98
['47'],"['40', '11', '38']",0.1,0.22,1.09
['40'],"['11', '38', '47']",0.1,0.22,1.12
"['40', '47']","['11', '38']",0.1,0.48,1.19
"['11', '47']","['40', '38']",0.1,0.42,1.18
"['38', '47']","['40', '11']",0.1,0.29,1.12
"['40', '11']","['38', '47']",0.1,0.39,1.12
"['40', '38']","['11', '47']",0.1,0.28,1.18
"['11', '38']","['40', '47']",0.1,0.24,1.19
"['40', '11', '47']",['38'],0.1,0.83,1.1
"['40', '38', '47']",['11'],0.1,0.61,1.17
"['11', '38', '47']",['40'],0.1,0.51,1.12
"['40', '11', '38']",['47'],0.1,0.49,1.09
['47'],"['8', '38']",0.18,0.41,1.06
['8'],"['38', '47']",0.18,0.36,1.05
['38'],"['8', '47']",0.18,0.24,1.06
"['8', '47']",['38'],0.18,0.8,1.06
"['38', '47']",['8'],0.18,0.52,1.05
"['8', '38']",['47'],0.18,0.47,1.06
"['39', '47']","['40', '48']",0.05,0.27,1.07
"['40', '47']","['48', '39']",0.05,0.26,1.06
"['48', '47']","['40', '39']",0.05,0.22,1.03
"['40', '39']","['48', '47']",0.05,0.25,1.03
"['48', '39']","['40', '47']",0.05,0.22,1.06
"['40', '48']","['39', '47']",0.05,0.22,1.07
"['40', '39', '47']",['48'],0.05,0.55,1.04
"['48', '39', '47']",['40'],0.05,0.47,1.02
"['40', '48', '47']",['39'],0.05,0.49,1.08
"['40', '48', '39']",['47'],0.05,0.45,1.01
"['40', '47']","['8', '11', '38']",0.06,0.29,1.29
"['8', '47']","['40', '11', '38']",0.06,0.26,1.26
"['11', '47']","['40', '8', '38']",0.06,0.25,1.25
"['40', '8']","['11', '38', '47']",0.06,0.24,1.21
"['40', '11']","['8', '38', '47']",0.06,0.23,1.26
"['8', '11']","['40', '38', '47']",0.06,0.21,1.3
"['40', '8', '47']","['11', '38']",0.06,0.51,1.25
"['40', '11', '47']","['8', '38']",0.06,0.49,1.28
"['40', '38', '47']","['8', '11']",0.06,0.36,1.3
"['8', '11', '47']","['40', '38']",0.06,0.46,1.31
"['8', '38', '47']","['40', '11']",0.06,0.32,1.26
"['11', '38', '47']","['40', '8']",0.06,0.3,1.21
"['40', '8', '11']","['38', '47']",0.06,0.4,1.16
"['40', '8', '38']","['11', '47']",0.06,0.3,1.25
"['40', '11', '38']","['8', '47']",0.06,0.29,1.26
"['8', '11', '38']","['40', '47']",0.06,0.27,1.29
"['40', '8', '11', '47']",['38'],0.06,0.86,1.14
"['40', '8', '38', '47']",['11'],0.06,0.62,1.19
"['40', '11', '38', '47']",['8'],0.06,0.59,1.18
"['8', '11', '38', '47']",['40'],0.06,0.55,1.21
"['40', '8', '11', '38']",['47'],0.06,0.49,1.1
"['39', '47']","['48', '11', '38']",0.06,0.28,1.23
"['48', '47']","['11', '38', '39']",0.06,0.24,1.19
"['11', '47']","['48', '38', '39']",0.06,0.24,1.21
"['48', '39']","['11', '38', '47']",0.06,0.23,1.19
"['11', '39']","['48', '38', '47']",0.06,0.23,1.17
"['48', '39', '47']","['11', '38']",0.06,0.5,1.22
"['11', '39', '47']","['48', '38']",0.06,0.5,1.2
"['39', '38', '47']","['48', '11']",0.06,0.35,1.21
"['48', '11', '47']","['38', '39']",0.06,0.43,1.22
"['48', '38', '47']","['11', '39']",0.06,0.29,1.17
"['11', '38', '47']","['48', '39']",0.06,0.29,1.19
"['48', '11', '39']","['38', '47']",0.06,0.4,1.14
"['48', '38', '39']","['11', '47']",0.06,0.29,1.21
"['11', '38', '39']","['48', '47']",0.06,0.29,1.19
"['48', '11', '38']","['39', '47']",0.06,0.25,1.23
"['48', '11', '39', '47']",['38'],0.06,0.85,1.12
"['48', '39', '38', '47']",['11'],0.06,0.6,1.15
"['11', '39', '38', '47']",['48'],0.06,0.6,1.13
"['48', '11', '38', '47']",['39'],0.06,0.52,1.15
"['48', '11', '38', '39']",['47'],0.06,0.49,1.11
"['39', '47']","['48', '28', '38']",0.06,0.27,1.24
"['28', '47']","['48', '38', '39']",0.06,0.24,1.22
"['48', '47']","['28', '38', '39']",0.06,0.23,1.24
"['28', '39']","['48', '38', '47']",0.06,0.24,1.22
"['48', '39']","['28', '38', '47']",0.06,0.22,1.2
"['48', '28']","['39', '38', '47']",0.06,0.2,1.25
"['28', '39', '47']","['48', '38']",0.06,0.51,1.24
"['48', '39', '47']","['28', '38']",0.06,0.48,1.26
"['39', '38', '47']","['48', '28']",0.06,0.34,1.25
"['48', '28', '47']","['38', '39']",0.06,0.42,1.2
"['28', '38', '47']","['48', '39']",0.06,0.3,1.2
"['48', '38', '47']","['28', '39']",0.06,0.28,1.22
"['48', '28', '39']","['38', '47']",0.06,0.43,1.23
"['28', '38', '39']","['48', '47']",0.06,0.3,1.24
"['48', '38', '39']","['28', '47']",0.06,0.28,1.22
"['48', '28', '38']","['39', '47']",0.06,0.25,1.24
"['48', '28', '39', '47']",['38'],0.06,0.86,1.14
"['28', '39', '38', '47']",['48'],0.06,0.61,1.15
"['48', '39', '38', '47']",['28'],0.06,0.58,1.18
"['48', '28', '38', '47']",['39'],0.06,0.5,1.1
"['48', '28', '38', '39']",['47'],0.06,0.52,1.16
"['17', '47']","['48', '36']",0.08,0.36,1.08
"['48', '47']","['17', '36']",0.08,0.32,1.09
"['36', '47']","['48', '17']",0.08,0.27,1.13
"['48', '17']","['36', '47']",0.08,0.32,1.13
"['17', '36']","['48', '47']",0.08,0.26,1.09
"['48', '36']","['17', '47']",0.08,0.23,1.08
"['48', '17', '47']",['36'],0.08,0.7,1.12
"['17', '36', '47']",['48'],0.08,0.55,1.04
"['48', '36', '47']",['17'],0.08,0.49,1.08
"['48', '17', '36']",['47'],0.08,0.49,1.09
"['39', '47']","['3', '36']",0.07,0.34,1.09
"['3', '47']","['36', '39']",0.07,0.31,1.05
"['36', '47']","['3', '39']",0.07,0.24,1.08
"['3', '39']","['36', '47']",0.07,0.31,1.08
"['36', '39']","['3', '47']",0.07,0.23,1.05
"['3', '36']","['39', '47']",0.07,0.22,1.09
"['3', '39', '47']",['36'],0.07,0.67,1.06
"['36', '39', '47']",['3'],0.07,0.51,1.05
"['3', '36', '47']",['39'],0.07,0.47,1.04
"['3', '36', '39']",['47'],0.07,0.47,1.06
"['40', '47']","['28', '36']",0.07,0.33,1.03
"['28', '47']","['40', '36']",0.07,0.3,1.01
"['36', '47']","['40', '28']",0.07,0.24,1.03
"['40', '28']","['36', '47']",0.07,0.3,1.03
"['40', '36']","['28', '47']",0.07,0.23,1.01
"['28', '36']","['40', '47']",0.07,0.21,1.03
"['40', '28', '47']",['36'],0.07,0.65,1.03
"['40', '36', '47']",['28'],0.07,0.51,1.05
"['28', '36', '47']",['40'],0.07,0.45,0.98
"['40', '28', '36']",['47'],0.07,0.45,1.02
['47'],"['28', '38']",0.18,0.41,1.09
['28'],"['38', '47']",0.18,0.38,1.09
['38'],"['28', '47']",0.18,0.24,1.07
"['28', '47']",['38'],0.18,0.81,1.07
"['38', '47']",['28'],0.18,0.53,1.09
"['28', '38']",['47'],0.18,0.49,1.09
"['17', '47']","['48', '28', '38']",0.05,0.25,1.13
"['28', '47']","['48', '17', '38']",0.05,0.23,1.2
"['48', '47']","['17', '28', '38']",0.05,0.22,1.2
"['17', '28']","['48', '38', '47']",0.05,0.23,1.19
